perfil;shopping;genero;ranking;loja;valor;pct_valor;cupons;clientes
Premium;Norte Shopping;Masculino;1;Magazine Luiza;336837,04;24,54;133;120
Premium;Norte Shopping;Masculino;2;Casas Bahia;255329,43;18,6;117;96
Premium;Norte Shopping;Masculino;3;Havan;219122,34;15,96;411;257
Premium;Norte Shopping;Masculino;4;Atacadão;117569,02;8,57;573;183
Premium;Norte Shopping;Masculino;5;Samsung;107492,02;7,83;39;38
Premium;Norte Shopping;Masculino;6;Centauro;80088,34;5,83;173;144
Premium;Norte Shopping;Masculino;7;Pittol;76387,14;5,56;267;164
Premium;Norte Shopping;Masculino;8;Tim;63911,7;4,66;28;20
Premium;Norte Shopping;Masculino;9;Vivo;60782,73;4,43;22;21
Premium;Norte Shopping;Masculino;10;Idéli.oui;55132,9;4,02;83;63
VIP;Balneário Shopping;Feminino;1;Zara;4332700,3;29,67;6448;2731
VIP;Balneário Shopping;Feminino;2;Vivara;2722178,45;18,64;551;404
VIP;Balneário Shopping;Feminino;3;Sephora;1669804,94;11,44;2824;1558
VIP;Balneário Shopping;Feminino;4;Renner;1649587,71;11,3;4565;1871
VIP;Balneário Shopping;Feminino;5;iPlace Mobile;1217657,62;8,34;278;215
VIP;Balneário Shopping;Feminino;6;Centauro;715775,06;4,9;1716;1104
VIP;Balneário Shopping;Feminino;7;LE LIS BLANC DEUX;588297,61;4,03;424;317
VIP;Balneário Shopping;Feminino;8;.;568998,08;3,9;611;478
VIP;Balneário Shopping;Feminino;9;Superlegal Brinquedos;568368,04;3,89;1882;1022
VIP;Balneário Shopping;Feminino;10;C&A;567861,05;3,89;1799;951
VIP;Balneário Shopping;Masculino;1;Vivara;2317008,28;30,06;368;297
VIP;Balneário Shopping;Masculino;2;Zara;1016447,77;13,18;1371;698
VIP;Balneário Shopping;Masculino;3;iPlace Mobile;1007313,89;13,07;224;167
VIP;Balneário Shopping;Masculino;4;Kulkes;924522,0;11,99;16;13
VIP;Balneário Shopping;Masculino;5;Padrão;535413,8099999999;6,95;184;141
VIP;Balneário Shopping;Masculino;6;Brooksfield;443959,14;5,76;174;128
VIP;Balneário Shopping;Masculino;7;BOSS;405466,33;5,26;140;109
VIP;Balneário Shopping;Masculino;8;Samsung;402005,02;5,21;68;59
VIP;Balneário Shopping;Masculino;9;.;330139,77;4,28;293;218
VIP;Balneário Shopping;Masculino;10;Centauro;326875,35000000003;4,24;595;407
VIP;Continente Shopping;Feminino;1;Vivara;839900,78;18,34;185;132
VIP;Continente Shopping;Feminino;2;Renner;812062,63;17,73;2808;1027
VIP;Continente Shopping;Feminino;3;Nike Unite;443124,35000000003;9,67;976;521
VIP;Continente Shopping;Feminino;4;Vivo;424123,52;9,26;107;53
VIP;Continente Shopping;Feminino;5;C&A;413803,74;9,03;1498;692
VIP;Continente Shopping;Feminino;6;Magazine Luiza;382898,65;8,36;147;111
VIP;Continente Shopping;Feminino;7;Riachuelo;338816,81;7,4;1383;684
VIP;Continente Shopping;Feminino;8;Centauro;331952,54000000004;7,25;901;559
VIP;Continente Shopping;Feminino;9;Óticas Carol;317205,51;6,93;173;104
VIP;Continente Shopping;Feminino;10;Claro;276511,48;6,04;73;51
VIP;Continente Shopping;Masculino;1;Vivara;1068759,13;31,29;190;156
VIP;Continente Shopping;Masculino;2;Magazine Luiza;434552,83;12,72;153;88
VIP;Continente Shopping;Masculino;3;Vivo;411180,2;12,04;113;60
VIP;Continente Shopping;Masculino;4;Claro;373494,48;10,93;77;54
VIP;Continente Shopping;Masculino;5;Brooksfield;221128,64;6,47;110;77
VIP;Continente Shopping;Masculino;6;Renner;200012,32;5,86;557;261
VIP;Continente Shopping;Masculino;7;Nike Unite;196542,15;5,75;392;227
VIP;Continente Shopping;Masculino;8;Samsung;195977,27;5,74;37;32
VIP;Continente Shopping;Masculino;9;Empório Du Homem;161367,26;4,72;140;81
VIP;Continente Shopping;Masculino;10;iPlace Mobile;152715,17;4,47;44;26
VIP;Garten Shopping;Feminino;1;Renner;1004223,09;18,17;3346;1201
VIP;Garten Shopping;Feminino;2;Vivara ;963123,89;17,43;211;167
VIP;Garten Shopping;Feminino;3;Le Lis Blanc;654316,8;11,84;446;243
VIP;Garten Shopping;Feminino;4;Riachuelo;512111,37;9,27;1881;854
VIP;Garten Shopping;Feminino;5;CVC;457962,24;8,29;34;30
VIP;Garten Shopping;Feminino;6;Idéli Oui;416800,06;7,54;609;403
VIP;Garten Shopping;Feminino;7;Bergerson;415098,43;7,51;24;20
VIP;Garten Shopping;Feminino;8;Havan;384692,89;6,96;1464;648
VIP;Garten Shopping;Feminino;9;Shoulder;379398,63;6,87;385;255
VIP;Garten Shopping;Feminino;10;Centauro;338300,11;6,12;986;608
VIP;Garten Shopping;Masculino;1;Bergerson;2228707,45;36,24;67;45
VIP;Garten Shopping;Masculino;2;Vivara ;1355426,44;22,04;259;207
VIP;Garten Shopping;Masculino;3;CVC;752980,08;12,24;44;43
VIP;Garten Shopping;Masculino;4;Brooksfield;465755,89;7,57;175;125
VIP;Garten Shopping;Masculino;5;Samsung;305002,0;4,96;55;45
VIP;Garten Shopping;Masculino;6;Nxt;256590,0;4,17;27;25
VIP;Garten Shopping;Masculino;7;IPLACE MOBILE;223840,96;3,64;42;37
VIP;Garten Shopping;Masculino;8;Coliseu;211781,37;3,44;54;35
VIP;Garten Shopping;Masculino;9;Padrao Joinville Ltda;183664,3;2,99;71;51
VIP;Garten Shopping;Masculino;10;Vivo;166079,83;2,7;35;29
VIP;Nações Shopping;Feminino;1;Renner;415747,69;22,6;1305;388
VIP;Nações Shopping;Feminino;2;Vivara;237629,61;12,92;85;65
VIP;Nações Shopping;Feminino;3;Samsung;221949,31;12,06;57;36
VIP;Nações Shopping;Feminino;4;C&A;168185,49;9,14;612;271
VIP;Nações Shopping;Feminino;5;Colcci;153431,7;8,34;124;60
VIP;Nações Shopping;Feminino;6;Luz da Lua;152085,13;8,27;150;114
VIP;Nações Shopping;Feminino;7;Riachuelo;148277,29;8,06;564;255
VIP;Nações Shopping;Feminino;8;Essence Parfums;116802,29;6,35;125;45
VIP;Nações Shopping;Feminino;9;Centauro;114443,11;6,22;294;170
VIP;Nações Shopping;Feminino;10;Empório Du Homem;111160,36;6,04;67;48
VIP;Nações Shopping;Masculino;1;Vivara;305449,42;25,03;68;49
VIP;Nações Shopping;Masculino;2;Samsung;267532,0;21,92;58;42
VIP;Nações Shopping;Masculino;3;Las Leñas Parrilla Uruguaya;124267,44;10,18;420;11
VIP;Nações Shopping;Masculino;4;Cassol Centerlar;122121,95999999999;10,01;135;70
VIP;Nações Shopping;Masculino;5;Empório Du Homem;94760,01;7,77;45;29
VIP;Nações Shopping;Masculino;6;Renner;78092,51;6,4;248;105
VIP;Nações Shopping;Masculino;7;Békko;75058,53;6,15;54;38
VIP;Nações Shopping;Masculino;8;Calvin Klein e Tommy Hilfiger;54805,0;4,49;40;26
VIP;Nações Shopping;Masculino;9;Colcci;49349,9;4,04;51;11
VIP;Nações Shopping;Masculino;10;Centauro;48886,65;4,01;126;79
VIP;Neumarkt Shopping;Feminino;1;Renner;1399291,6300000001;17,59;4718;1645
VIP;Neumarkt Shopping;Feminino;2;Vivara;1225853,45;15,41;340;262
VIP;Neumarkt Shopping;Feminino;3;Le Lis ;895333,73;11,25;576;346
VIP;Neumarkt Shopping;Feminino;4;Cvc Viagens;821239,48;10,32;77;59
VIP;Neumarkt Shopping;Feminino;5;Shoulder;801526,95;10,08;794;485
VIP;Neumarkt Shopping;Feminino;6;Havan;767079,47;9,64;2636;1079
VIP;Neumarkt Shopping;Feminino;7;Track & Field;559098,56;7,03;805;456
VIP;Neumarkt Shopping;Feminino;8;Centauro;516415,73000000004;6,49;1579;976
VIP;Neumarkt Shopping;Feminino;9;Riachuelo;497651,13;6,26;1975;968
VIP;Neumarkt Shopping;Feminino;10;Life by Vivara;472108,91;5,93;599;422
VIP;Neumarkt Shopping;Masculino;1;Vivara;1406070,53;35,12;255;206
VIP;Neumarkt Shopping;Masculino;2;Cvc Viagens;455902,67;11,39;21;17
VIP;Neumarkt Shopping;Masculino;3;Brooksfield;423185,54;10,57;226;143
VIP;Neumarkt Shopping;Masculino;4;Vivo;329716,05;8,24;94;51
VIP;Neumarkt Shopping;Masculino;5;Samsung;293416,01;7,33;50;44
VIP;Neumarkt Shopping;Masculino;6;Renner;237566,48;5,93;754;353
VIP;Neumarkt Shopping;Masculino;7;Baier Joalheria;233832,91999999998;5,84;42;34
VIP;Neumarkt Shopping;Masculino;8;Havan;229054,29;5,72;595;309
VIP;Neumarkt Shopping;Masculino;9;Centauro;201518,51;5,03;559;332
VIP;Neumarkt Shopping;Masculino;10;Claro;193100,68;4,82;57;30
VIP;Norte Shopping;Feminino;1;Havan;647045,47;20,7;1622;579
VIP;Norte Shopping;Feminino;2;Magazine Luiza;426767,24;13,65;138;112
VIP;Norte Shopping;Feminino;3;CVC;394999,9;12,63;27;23
VIP;Norte Shopping;Feminino;4;Atacadão;389396,81;12,45;2184;421
VIP;Norte Shopping;Feminino;5;Renner;293261,79;9,38;996;496
VIP;Norte Shopping;Feminino;6;Casas Bahia;218246,2;6,98;114;74
VIP;Norte Shopping;Feminino;7;Samsung;217011,0;6,94;41;39
VIP;Norte Shopping;Feminino;8;Pittol;211698,31;6,77;730;389
VIP;Norte Shopping;Feminino;9;Riachuelo;208472,24;6,67;852;429
VIP;Norte Shopping;Feminino;10;Centauro;119614,37000000001;3,83;358;244
VIP;Norte Shopping;Masculino;1;Magazine Luiza;317747,14;15,65;105;77
VIP;Norte Shopping;Masculino;2;CVC;293270,06;14,45;26;24
VIP;Norte Shopping;Masculino;3;Havan;231738,16;11,42;464;192
VIP;Norte Shopping;Masculino;4;Atacadão;231330,54;11,4;880;168
VIP;Norte Shopping;Masculino;5;Samsung;231076,0;11,38;50;40
VIP;Norte Shopping;Masculino;6;NXT Eletric;197710,0;9,74;21;20
VIP;Norte Shopping;Masculino;7;Casas Bahia;171003,76;8,42;72;52
VIP;Norte Shopping;Masculino;8;Vivara;141629,12;6,98;54;34
VIP;Norte Shopping;Masculino;9;Claro;113305,44;5,58;26;20
VIP;Norte Shopping;Masculino;10;Game Mania;101283,42;4,99;47;25
